Timestamp,Date,Time,Raw_Data,Wind_Speed,Temperature
06/09/2025 11:38:38,06/09/2025,11:38:38,"[0, 161, 0, 0, 0, 253, 1, 68, 255]",0.000,32.4
06/09/2025 11:38:39,06/09/2025,11:38:39,"[0, 161, 0, 0, 0, 253, 1, 68, 255]",0.000,32.4
06/09/2025 11:38:40,06/09/2025,11:38:40,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:41,06/09/2025,11:38:41,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:42,06/09/2025,11:38:42,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:38:43,06/09/2025,11:38:43,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:44,06/09/2025,11:38:44,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:45,06/09/2025,11:38:45,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:46,06/09/2025,11:38:46,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:38:47,06/09/2025,11:38:47,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:48,06/09/2025,11:38:48,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:38:49,06/09/2025,11:38:49,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:50,06/09/2025,11:38:50,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:38:51,06/09/2025,11:38:51,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:38:52,06/09/2025,11:38:52,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:38:53,06/09/2025,11:38:53,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:54,06/09/2025,11:38:54,"[0, 161, 0, 0, 0, 253, 1, 67, 255]",0.000,32.3
06/09/2025 11:38:55,06/09/2025,11:38:55,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:38:56,06/09/2025,11:38:56,"[0, 161, 0, 0, 0, 253, 1, 67, 255]",0.000,32.3
06/09/2025 11:38:57,06/09/2025,11:38:57,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:38:58,06/09/2025,11:38:58,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:38:59,06/09/2025,11:38:59,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:39:00,06/09/2025,11:39:00,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:39:01,06/09/2025,11:39:01,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:39:02,06/09/2025,11:39:02,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:39:03,06/09/2025,11:39:03,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:39:04,06/09/2025,11:39:04,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:39:05,06/09/2025,11:39:05,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:39:06,06/09/2025,11:39:06,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:39:07,06/09/2025,11:39:07,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:39:08,06/09/2025,11:39:08,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:39:09,06/09/2025,11:39:09,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:39:10,06/09/2025,11:39:10,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:39:11,06/09/2025,11:39:11,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:39:12,06/09/2025,11:39:12,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:39:13,06/09/2025,11:39:13,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
